client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
4d037df65974988a11e23c8b1a853f70d3f02607bc3a9a453087ab4e47dbeec1e873c00adf129490de5f4ef6c8cb50eadac7a4b9d6c0265fdfb5ffbc050a3d96	common_voice_ja_21358328.mp3	妹がまだ帰らないので、母は心配しています。	2	0	twenties	male		ja	
5ecbcea5d9f0363d4d2e11064aefd6e28963162a0a2b88064a98250af7fc37139fb951fa14b7b43d873b0378eabd5ddaea00a040cb59ff9ee3e5d16a6706b3ed	common_voice_ja_23237855.mp3	ペンシルベニア州フィラデルフィアの郊外ウィンウッドのランケナウ病院で生まれた	2	0				ja	
64dcbce1d3866cb8c48d0296b9055459e2ab8498cd9623491e50294c485f618e7e0c1d6f137bd9334a278149fda2731bc7a3e0f0fd03ddcf5b483537cc2ac9a3	common_voice_ja_21705307.mp3	次の角を右に曲がります。	2	0				ja	
65f3fddde7d2fdff7ed262616b9640510ff96991946fec83924531d925e8d211b13b4bfdf389b8c8ed30fe078a4973bf73d9f265ce186638a846591d86841a19	common_voice_ja_23633529.mp3	飲み屋のおやじ、旅館の主人、医者をはじめ、交際のある人にきいてまわったら、みんな、私より収入が多いはずなのに、税金は安い。	2	0	teens	male		ja	
6ef3526cdbe5773c8bcfeea7200469067786e3940a5552c10a6f2fbfffc054f5a938ff3ecd8222c4da76f48666949d83863856116c44ebd2c701ae5de2bc608f	common_voice_ja_22219505.mp3	はち	2	0				ja	Benchmark
7ccace0eec8b1a643dae87c1f7af713bd480a1113e3da0bb17afbba9a1aa1f14fe62bdfce4dc5db8f07067e449272068fe6db9be9612cc2d905150f929e488f3	common_voice_ja_21593940.mp3	コンピューターのスイッチを入れます。	2	0	thirties	male		ja	
7dafd5353bb6c798f79df5306e6eb8847baa2c153fa3f9c23e1fb89f555acea02663ececf69b2f49f75d1285ddf7a214c747bb0471cda361369f784861a2a4e2	common_voice_ja_19547304.mp3	目が悪いので、眼鏡をかけます。	2	0				ja	
84b2e497ddfcc3cd7e7c9652cb9d673b3e109c0b79be1e1b7556a48f68f6852422fa259f3d9dbc533cf9f6e7870e5643558fcff57b0a339caf4690c3c60d9aed	common_voice_ja_20650478.mp3	外国語を勉強するのは難しいです。	2	0				ja	
86e0806ddecb92ec642edbbe16bcad5230fc9065ef9c6ce0e48fbb7e6a7e0221fddda54c79393f100d3d3a3f47abf1e6dde7713fa9660bb28c01858f3afc9c6c	common_voice_ja_20289936.mp3	わたしは警官に名前を聞かれました。	2	0				ja	
8d15a5cf215278a9869edb9801b26ef35a7e588077d2b2ee7d4cea75c7187469100c9c1df5dfcf678f9be42399188d703c3a5d0aa56c4bc0a4f72458103db630	common_voice_ja_22307742.mp3	れい	2	0				ja	Benchmark
abe30f71cc8a592778b457a0044da532222b3fdb297bd021ae1cc5b1418514cb2cadd311ee92b4511ed2aa7555824f8555c6eee2888a5b27623650a49d1b4c59	common_voice_ja_23631954.mp3	たたんである半纏を広げれば、あちこちにつぎはぎがあり、肩口にできたほころびなんか、去年のままになっている。	2	0	thirties	male		ja	
b5100bd14202023e9f3d142eba260df92a1d40f7c741a9dbd854f85017e07b4ade42e6943e808650ed90ca89ce88fd8428eeafefd9cc58de75e46425cd62695e	common_voice_ja_22075757.mp3	きのう教室にハンカチを忘れました。	2	0	twenties	male		ja	
c1550c98cd768e824a7394ede788232a3665e4fd5a0fd5dc3a51204639847302fbb38d40b0164ce1378dc8be6676b6980c67e287a82dfb89d324b7407a71f1ee	common_voice_ja_21493990.mp3	いろいろありがとうございました。	2	1				ja	
cb98f424b56d1518d259ca7e032f117f11370227512e8b416c927f76e2f464e7946f3759b283124f04ebb839bf25a9e9a4fd948ef358c219eedd3284b4c2fdce	common_voice_ja_21810118.mp3	先生の机の上に辞書が二冊と雑誌が一冊あります。	2	0				ja	
ccc5612079ddf9f15e55989dda4f66fb548965900b0dff33ae60272ce3e44fe7abff3abc67aec84e93ea20904b20fe218a2c3be8d3f47285e2984ac3e5fa00cd	common_voice_ja_22834892.mp3	大声を出しすぎて、かすれ声になってしまう。	2	0	thirties	male		ja	
cdec7db0a6f914f5f17e646213182e46bc9cb6c152e8074b34fb694bcfac2e542d70711a0eb5035cb27b69d12adfe3884ef60dfeee04240ad63949454ccbcf72	common_voice_ja_21573728.mp3	ラジオでニュースを聞きます。	2	0	teens	male		ja	
d5d7af0735b7282e3d575915e5e7edfa2493f38a6fd20aee853980545630cff355ec8108341cd60de1a78c4bdeb2e5181aad15a2f8a27cde43d09303bc1478dc	common_voice_ja_20933245.mp3	きのう初めてピアノを習いました。	2	0	teens	male		ja	
d71fafb75d82bc2686963e6a0d68c27e87db60600c60f992ffb27b7742c4caaeeabb36897a8da54f9bcfac3c36281ea653f795deacb6abb764c7f217b1e660eb	common_voice_ja_19673792.mp3	もっと安い部屋を探そうと思います。	2	0	twenties	male		ja	
dc4c7cb2b4b1baac5d54235744d1f7a707ea147492120c8eb8786034679dc881d2b12ed08ff9f1abbe2c8898915f7610b9406433a085e1ff3e9fcd58c8a8a80e	common_voice_ja_19676248.mp3	ぶらぶらと、球場まで十分足らずの道を歩いていく。	2	0	twenties	female		ja	
e17c99dcfe733d069dbfe59aa22fc90ff957fef263252ecb7c1e020195d613fc7314b5af0c856b082fcb65312f81ade646fdab42de495c36a36d925be782ad28	common_voice_ja_19779200.mp3	あしたイさんに電話をします。	2	0				ja	
e3b61ac14b275e3356d92b92e7d4f91f17a91b973628f00caa4e2ad17566cd28c5fcb17186532b16bd0cc8dd027f5f3e58be9fed9300e51300071c022f581d51	common_voice_ja_21935426.mp3	この意見に、宇宙人たちは、パチパチと、それぞれすべての手で拍手して賛成した。	2	0				ja	
e958005d9733533a731d9d04a7de9eeb52f9e719bd58ade5772ec8c91e2fc336c4f70536d2f8a2a826645febba6f63b16f2fb2b7622b0179d642eb4c0af6be84	common_voice_ja_21506447.mp3	限られた予算で仕事をする、美術スタッフの気持ちを、おしはかって我慢する。	2	0				ja	
ec1d450522c722a6a9b7f532c3119d535c14acf48eedf8dbc6fc50da306f34fbb9aefff700b6a9007efe5dc2a7d78e2bd2d3cf7f27ef3c7611526b6049f35bbf	common_voice_ja_21921351.mp3	その結果、雨が降れば、大量の表土、赤土、化学肥料、農薬が、海に流れだす。	2	0				ja	
f4899d5500af9939c5aed7d89bb32c8e1b61fd7d602218472a951c79a93f3fd64e816974e76261873911cb33eb82d3d7ae67b8643689f8a98d3d0eff9ff1d18e	common_voice_ja_22951292.mp3	プレイヤーキャラクターは宮殿を占拠した邪悪なクリーチャーに遭遇する	2	0	fourties	female		ja	
f6da4572f800a5389e13159357c6875378e587dc8d9317a8dab8f1565445acbdfc9e7f30fa806849cc7b2cd5a1d39bd803254d9b32d1492ce310476b899e1092	common_voice_ja_22720529.mp3	あなたのお仕事は何ですか。	2	0				ja	
fd34519eb203a8b8aed70507bacca38886eed7a5616bbfa3cbcd9d96349e80a9576e48e86e6423add0c66912d7d645252f8ce2260ea104ebc7414c8d8e159ec8	common_voice_ja_20314951.mp3	このホテルの部屋はとてもきれいです。	2	1				ja	
0ecf4103edebffd63483134386646ad310ca323f1026a75b2654cc3a6957095b82a7c28151708efb49c31c0d6006f7dbf216bd537d6fcc0da66ce4b21e7f05e7	common_voice_ja_19523283.mp3	空が少し曇ってきました。	2	0				ja	
0ecf4103edebffd63483134386646ad310ca323f1026a75b2654cc3a6957095b82a7c28151708efb49c31c0d6006f7dbf216bd537d6fcc0da66ce4b21e7f05e7	common_voice_ja_19523285.mp3	英語で話すのは難しいです。	2	0				ja	
3bc8163d5ca5f39703b4a1d926f00a86ce1846805737f100ab8d7291cd496858cc023ec567365718f04c3a51bf15d7c6cffeaaaf67e5b1592393aabab5359905	common_voice_ja_21090690.mp3	危ないので、あそこの窓を開けてはいけません。	2	0	twenties	male		ja	
3bc8163d5ca5f39703b4a1d926f00a86ce1846805737f100ab8d7291cd496858cc023ec567365718f04c3a51bf15d7c6cffeaaaf67e5b1592393aabab5359905	common_voice_ja_21090692.mp3	半年、一年とつづくと、自分から願い出て、病院を移ることがあるという。	2	0	twenties	male		ja	
43be1637c6418a0b22afb56b7873efe03fb95e779286684057288c02fa6dc6c27bd35f73208129fd5d9f1ba3d99124eac73a8fcb4a2e58815c0c654d96c7ba77	common_voice_ja_23366911.mp3	紫外線は表面エネルギーの小さいポリマーを接着する際の前処理に利用される	2	0	twenties	male		ja	
43be1637c6418a0b22afb56b7873efe03fb95e779286684057288c02fa6dc6c27bd35f73208129fd5d9f1ba3d99124eac73a8fcb4a2e58815c0c654d96c7ba77	common_voice_ja_23373692.mp3	自身のページでメッセージや公開コメントを通してレビューを投稿したユーザーとコミュニケーションを取ることが可能である	2	0	twenties	male		ja	
4affa7537b6b45e0fbb2306099e45c99f268cd85c12b98077ac2aaf156894992853399e3b90b1238f664f0fb27df2387abf61918e4529abe5ff92a570a01ebd6	common_voice_ja_20661949.mp3	明朝それが届いたら、腕におぼえのある連中を組んで、上陸用船艇で、あちら岸へ渡る。	2	0				ja	
4affa7537b6b45e0fbb2306099e45c99f268cd85c12b98077ac2aaf156894992853399e3b90b1238f664f0fb27df2387abf61918e4529abe5ff92a570a01ebd6	common_voice_ja_20661951.mp3	父の腕は、ただ彼をぐんぐん引っ張っていくだけだった。	2	0				ja	
4e87d968d33862b32968e48ef488ba25e3bb770e2b582f261b99d4d6e58aec3baa4a6bfc17d7900d8080ce0c083775f9883b44d45b151e66122f39c376ac209e	common_voice_ja_20307949.mp3	イさんからもらったお菓子を一個食べました。	2	0	thirties	male		ja	
4e87d968d33862b32968e48ef488ba25e3bb770e2b582f261b99d4d6e58aec3baa4a6bfc17d7900d8080ce0c083775f9883b44d45b151e66122f39c376ac209e	common_voice_ja_20307951.mp3	この箱は縦が短くて、横が長いです。	2	0	thirties	male		ja	
60bb2603ade05c83a1cd01a86e64f3df8d7fda0f698c77b4517a9bbf78e5ac33836a18d26d29604a8f34fa83c8dcbfcf3d5293ce67df4beab82ecb54095ba7f4	common_voice_ja_20472567.mp3	ここに物を置いてはいけません。	2	1	twenties	male		ja	
60bb2603ade05c83a1cd01a86e64f3df8d7fda0f698c77b4517a9bbf78e5ac33836a18d26d29604a8f34fa83c8dcbfcf3d5293ce67df4beab82ecb54095ba7f4	common_voice_ja_20472569.mp3	海外で働きたいと思っているんです。	2	1	twenties	male		ja	
76067886a0a1c8cf96ae468542f4cf4bf6a910f19c091d7816f0fe489bbda19b7c0ac0079b9590afe079fc92a96902909a09f880b978953d5969c996f5d82e96	common_voice_ja_24058733.mp3	あたしらは死に向かって生きてるんだよ。	2	0				ja	
76067886a0a1c8cf96ae468542f4cf4bf6a910f19c091d7816f0fe489bbda19b7c0ac0079b9590afe079fc92a96902909a09f880b978953d5969c996f5d82e96	common_voice_ja_24058759.mp3	生きてっか？	2	0	twenties	male		ja	
859fdf353bb920ae659c742411b94ccce00ef10a3aad86da95c5cfac6d048dd3b2cd40af29a5bd2f4a7f5fb00a2d063d4bff85ba9a0303a211bd89f28c274dd3	common_voice_ja_22775532.mp3	この紙を縦に切ります。	2	0	twenties	male		ja	
859fdf353bb920ae659c742411b94ccce00ef10a3aad86da95c5cfac6d048dd3b2cd40af29a5bd2f4a7f5fb00a2d063d4bff85ba9a0303a211bd89f28c274dd3	common_voice_ja_22775536.mp3	きのうデパートで白い靴を買いました。	2	0	twenties	male		ja	
8bc08dbdd87beaa65ca0fd6b8b1f447c41eae617633b9460c6354afa359f68038e9cac8e029da4689a0882f459ce1932a126520a3e33db92b087c4e5c95d13a8	common_voice_ja_21553713.mp3	台風で電車が遅れました。	2	0	twenties	male		ja	
8bc08dbdd87beaa65ca0fd6b8b1f447c41eae617633b9460c6354afa359f68038e9cac8e029da4689a0882f459ce1932a126520a3e33db92b087c4e5c95d13a8	common_voice_ja_21553717.mp3	辞書を見て、日本語を勉強します。	2	0	twenties	male		ja	
99ea2eb11b344fd42503d9738b5354cd546c1a8cf2d00540c6bb5fba37dda843569081c4dd814592b40cb483a70ac905a5354ff281c8ed4dced8420f7dfcb14b	common_voice_ja_22793878.mp3	木村さんはとてもかわいいです。	2	0				ja	
99ea2eb11b344fd42503d9738b5354cd546c1a8cf2d00540c6bb5fba37dda843569081c4dd814592b40cb483a70ac905a5354ff281c8ed4dced8420f7dfcb14b	common_voice_ja_22793886.mp3	田中さんのかばんはそこにあります。	2	0				ja	
9f9c5b39e3f4dfcdd1cef0f3e93096211f303e158ddd14af2660a8e136c58a71ced8a454454fb2ec50fe23a1cccf9fe961dbf2fd6bbb624f4c330f0d25ed184d	common_voice_ja_21789623.mp3	私は、いろいろの弁護を、自分の胸でこしらえてみました。	2	0				ja	
9f9c5b39e3f4dfcdd1cef0f3e93096211f303e158ddd14af2660a8e136c58a71ced8a454454fb2ec50fe23a1cccf9fe961dbf2fd6bbb624f4c330f0d25ed184d	common_voice_ja_21789627.mp3	これは体に悪い食べ物です。	2	0				ja	
a51c22d40e5d19a220553b3ed3a61b46d8d6e9e0cae429695f535661d9181ee34b5bdbc94c61ad5fa5cb5f4b09f11cc1018cc46220f98d6039ba74b9f997264b	common_voice_ja_23645994.mp3	実習中は、雪が降っていたけれど、ほっぺの痛さも、もう、味わえなくなるかと思うと、全然、平気だった。	2	0				ja	
a51c22d40e5d19a220553b3ed3a61b46d8d6e9e0cae429695f535661d9181ee34b5bdbc94c61ad5fa5cb5f4b09f11cc1018cc46220f98d6039ba74b9f997264b	common_voice_ja_23645995.mp3	このときペリメーデーはアムピクトリュオーンに同行してテーバイに来ていたリキュムニオスに妻としてあたえられた	2	0				ja	
accb9d4c2f79997fc3a58e3dbd7154e67d673d9a728670618791dc95de780c424867849c6e9693aeb9bb21a9a10c1f5aeee01fe0d4354c4ed37c7dea4a33b466	common_voice_ja_20527817.mp3	きょうかぜで学校を休みました。	2	0				ja	
accb9d4c2f79997fc3a58e3dbd7154e67d673d9a728670618791dc95de780c424867849c6e9693aeb9bb21a9a10c1f5aeee01fe0d4354c4ed37c7dea4a33b466	common_voice_ja_20527819.mp3	いいえ、できません。	2	0				ja	
b05609a661f092d018b781e096e648b6d749e5a99d45b0a034acefbda2bc868373e42eaa1da7521e9ca71d23d248ad02aa3782a7e853344ee6e8e2e5604339b0	common_voice_ja_19572004.mp3	きょうの夕飯はカレーを作ろうと思います。	2	0				ja	
b05609a661f092d018b781e096e648b6d749e5a99d45b0a034acefbda2bc868373e42eaa1da7521e9ca71d23d248ad02aa3782a7e853344ee6e8e2e5604339b0	common_voice_ja_19572005.mp3	暗い部屋で本を読んでいたので、目が疲れました。	2	0				ja	
b38b141d4e8b80a9583e3ba48349137810e87053987d22ddeb1526aa368ac517cf98e5471b2e92db03dd5638bb542cb9275222e4d5dbf7e49cd4d68b5ce8dd01	common_voice_ja_20493567.mp3	わたしはあまりお酒を飲みません。	2	0	twenties	male		ja	
b38b141d4e8b80a9583e3ba48349137810e87053987d22ddeb1526aa368ac517cf98e5471b2e92db03dd5638bb542cb9275222e4d5dbf7e49cd4d68b5ce8dd01	common_voice_ja_20493568.mp3	ついで、財務省が、専門家を集めて、具体案を練った。	2	0	twenties	male		ja	
c035af7340452539d6edb69ac1ad5bd2819bb5ab53ef5e573001b111770395c8328f9f66601ff50fb2e45e68c2e5fbd9648f29d1295b27bdc307fdb716f5d248	common_voice_ja_20919659.mp3	あの人は日本語の先生だと思います。	2	0				ja	
c035af7340452539d6edb69ac1ad5bd2819bb5ab53ef5e573001b111770395c8328f9f66601ff50fb2e45e68c2e5fbd9648f29d1295b27bdc307fdb716f5d248	common_voice_ja_20919676.mp3	あそこの角を右に曲がると、スーパーがあります。	2	0				ja	
c3c01db3923d91960588af5a82281dbad7521155f47660ffaf9ae22f2c6e857a6ceb1a91e7cea7d141510d6a58c95b8cabc54649b737e003f052dfdcce09ac81	common_voice_ja_19517025.mp3	毎日忙しいので、あまり休むことができません。	2	0				ja	
c3c01db3923d91960588af5a82281dbad7521155f47660ffaf9ae22f2c6e857a6ceb1a91e7cea7d141510d6a58c95b8cabc54649b737e003f052dfdcce09ac81	common_voice_ja_19517026.mp3	事故原因の究明は、急いでもらいたい。	2	0				ja	
c6db82184d078f118a5916a5d47de9c125be2adf65cf0c254b5dfa86d0d92c041e2ee3314eab4ba1f3f03625a22145cd284cb21a2d77e44696b329e8a2418a8d	common_voice_ja_22247308.mp3	し	2	0				ja	Benchmark
c6db82184d078f118a5916a5d47de9c125be2adf65cf0c254b5dfa86d0d92c041e2ee3314eab4ba1f3f03625a22145cd284cb21a2d77e44696b329e8a2418a8d	common_voice_ja_22247312.mp3	はち	2	0				ja	Benchmark
c94f0ea92cf0c9afa96f01d6306dd7dc770dc8d0a4e99af74a08bfd73c6f019f90a46cfa1465890ea6dcafcaec7da6a32735be07109e65bcd9850ea2dbdd5a33	common_voice_ja_20876166.mp3	おふろで体を洗います。	2	0				ja	
c94f0ea92cf0c9afa96f01d6306dd7dc770dc8d0a4e99af74a08bfd73c6f019f90a46cfa1465890ea6dcafcaec7da6a32735be07109e65bcd9850ea2dbdd5a33	common_voice_ja_20876168.mp3	木村さんは時々晩ごはんを作ります。	2	0				ja	
d2aba21a129c14d1aa81e2bb7d9cb4a56dba23f337acd826c3415981d72ff99c2d5e2dfea611e68359e2f1559dd60431e50b5ed521916436f486d66ab6105f67	common_voice_ja_19486649.mp3	ピラミッドを築くだけの苦労が、そこにそそがれたはずであった。	2	0				ja	
d2aba21a129c14d1aa81e2bb7d9cb4a56dba23f337acd826c3415981d72ff99c2d5e2dfea611e68359e2f1559dd60431e50b5ed521916436f486d66ab6105f67	common_voice_ja_19486650.mp3	わたしは今お金がありません。	2	0				ja	
d4bab49a464a3e29d7ca09078f5bb36b22fdb901f2f30a962122e3775d8266455234d000c5731d0055275766d48a4a4112850b2d73b75d75405f03f4c78afbaf	common_voice_ja_20068302.mp3	わたしの部屋に机やベッドやテレビなどがあります。	2	0	twenties	male		ja	
d4bab49a464a3e29d7ca09078f5bb36b22fdb901f2f30a962122e3775d8266455234d000c5731d0055275766d48a4a4112850b2d73b75d75405f03f4c78afbaf	common_voice_ja_20068361.mp3	わたしはあした大使館へ行きます。	2	0	twenties	male		ja	
d507a8389cf1aeab955d2902e0e18aa04fab985e28e7e33aebb597522cc0423c4af2688ebd863bbb3a1a6e9df7fb11cf7881c2c18e575db97b717fd1e0ee7f34	common_voice_ja_22109792.mp3	あの食堂の定食は安くて、おいしいです。	2	0	twenties	male		ja	
d507a8389cf1aeab955d2902e0e18aa04fab985e28e7e33aebb597522cc0423c4af2688ebd863bbb3a1a6e9df7fb11cf7881c2c18e575db97b717fd1e0ee7f34	common_voice_ja_22109794.mp3	こちらも、きゃっとわめいて、とび上った。	2	0	twenties	male		ja	
d7d678143db2112d00efe7f8faabedf8c56a86135111279749ce6642c44a4f70a09156afe10dd342ee039c02b966ee2819054c561b985dddaabd3462156dab19	common_voice_ja_22793895.mp3	五分ほど洗面所に行って戻ってみると、ベッドの上に置いてあった、肩かけ鞄が無い。	2	0				ja	
d7d678143db2112d00efe7f8faabedf8c56a86135111279749ce6642c44a4f70a09156afe10dd342ee039c02b966ee2819054c561b985dddaabd3462156dab19	common_voice_ja_22793905.mp3	回りの美しい雪景色を見る余裕も出た。	2	0				ja	
e0509c56e3f2844a433a78177d7a8c77b64aad8d592c4135dbb94956a7a991af8d728d2836d9e92916d4e82b2a92faf2bfe86f16dd344a80022e31e6a8b26731	common_voice_ja_19792531.mp3	暑かったので、家へ帰って、シャワーを浴びました。	2	1	twenties	male		ja	
e0509c56e3f2844a433a78177d7a8c77b64aad8d592c4135dbb94956a7a991af8d728d2836d9e92916d4e82b2a92faf2bfe86f16dd344a80022e31e6a8b26731	common_voice_ja_19792532.mp3	りっぱな大人になりたいです。	2	0	twenties	male		ja	
ebbbce64a0d2a1544c795ea2d4078c4b753806c1c4d82ba5170fc5b037a434f2368703613555cb3385ea27736623b8ca099b502dd94db13ef83f77bfd65088e7	common_voice_ja_22074374.mp3	あしたテニスの試合があります。	2	0	twenties	female		ja	
ebbbce64a0d2a1544c795ea2d4078c4b753806c1c4d82ba5170fc5b037a434f2368703613555cb3385ea27736623b8ca099b502dd94db13ef83f77bfd65088e7	common_voice_ja_22074377.mp3	きょうはよく小林さんに会います。	2	0	twenties	female		ja	
ec4db47b319bc1e82dabec1600e615c854070742c66b047cd9cf814c8192d3e7ea8cfbb6a0475920fcfdb2da25cabefee394198d95f5c4a429c93c4505b5e68d	common_voice_ja_22770325.mp3	世間体を繕い、他人の、自分への評価や印象を、いつも気づかう人が多いのも、事実であろう。	2	0				ja	
ec4db47b319bc1e82dabec1600e615c854070742c66b047cd9cf814c8192d3e7ea8cfbb6a0475920fcfdb2da25cabefee394198d95f5c4a429c93c4505b5e68d	common_voice_ja_22770326.mp3	あした授業で作文を書くので、辞書が要ります。	2	0				ja	
fdd7b631d3b77e00408dda64e9fb29b81fe8cdf78bf4a3fc1ed2aeb2e3094abac62b50462cbf3e30763d06a3a6b34eaf4d0d1808c6eb746eedeb7dd9011a3312	common_voice_ja_20456470.mp3	彼も、初球を本塁打して、劇的なサヨナラ勝ちを収めた。	2	0	twenties			ja	
fdd7b631d3b77e00408dda64e9fb29b81fe8cdf78bf4a3fc1ed2aeb2e3094abac62b50462cbf3e30763d06a3a6b34eaf4d0d1808c6eb746eedeb7dd9011a3312	common_voice_ja_20456473.mp3	クィーンズアベニューアルファに所属している	2	0	twenties			ja	
0f98432dbac24325c9c6a217a491ab680e2b6ddd0686587f0c88b2f231f31639b91b98e7fbee6a60e0e29ecd66fc55a44ee004fc090f9a9e8352b07830e67e76	common_voice_ja_24065748.mp3	あなたの声聞くとほっとする。	2	0				ja	
0f98432dbac24325c9c6a217a491ab680e2b6ddd0686587f0c88b2f231f31639b91b98e7fbee6a60e0e29ecd66fc55a44ee004fc090f9a9e8352b07830e67e76	common_voice_ja_24065750.mp3	国境を越えて列車は改良された在来線に沿ってアーヘン中央駅に向かう	2	0				ja	
0f98432dbac24325c9c6a217a491ab680e2b6ddd0686587f0c88b2f231f31639b91b98e7fbee6a60e0e29ecd66fc55a44ee004fc090f9a9e8352b07830e67e76	common_voice_ja_24065751.mp3	生きてっか？	2	0				ja	
35745e6920ecbd78da214872f487ffab41e4c0a1e3e261dee3f737d7c083b3162e32cef68225ee92878709494730ecb0752c814b14d38dfe113bb1919ec2ed8e	common_voice_ja_20704573.mp3	このあたりには、あまり高い建物がありません。	2	0	fourties	other		ja	
35745e6920ecbd78da214872f487ffab41e4c0a1e3e261dee3f737d7c083b3162e32cef68225ee92878709494730ecb0752c814b14d38dfe113bb1919ec2ed8e	common_voice_ja_20704575.mp3	お偉方がぞくぞくと登場し、恐縮する。	2	1	fourties	other		ja	
35745e6920ecbd78da214872f487ffab41e4c0a1e3e261dee3f737d7c083b3162e32cef68225ee92878709494730ecb0752c814b14d38dfe113bb1919ec2ed8e	common_voice_ja_20704576.mp3	われわれ、技術者は、最高の技術、最善の手を追求して、明け暮れしてきた。	2	0	fourties	other		ja	
463a90da9db7c742ce2e9399d5375fb9129fcf3baf80b08878512196886c7ddc565ff98f6a96071991bdcefc0955ce9de2c77585a3d13524b7b415365670f10f	common_voice_ja_20088744.mp3	窓口でお金の振り込みをします。	2	0				ja	
463a90da9db7c742ce2e9399d5375fb9129fcf3baf80b08878512196886c7ddc565ff98f6a96071991bdcefc0955ce9de2c77585a3d13524b7b415365670f10f	common_voice_ja_20088745.mp3	小林さんは青い傘を持っています。	2	0				ja	
463a90da9db7c742ce2e9399d5375fb9129fcf3baf80b08878512196886c7ddc565ff98f6a96071991bdcefc0955ce9de2c77585a3d13524b7b415365670f10f	common_voice_ja_20088747.mp3	もっと安い服を買います。	2	1				ja	
56ada357f7218d08f5e055cda85b81ac58307229d66449aef970c20cf4d799a4bedce5209d8af650f7788e827298606db74c436d8d8e82cc44dddb8c75e7aa60	common_voice_ja_20664808.mp3	寝る前にストーブを消します。	2	0				ja	
